created_at,LT,LB,KT,KM,Garasi,Carport,Lokasi,Sertifikat,Listrik,Hadap,Harga,URL,Deskripsi
29 - 10 - 2021,719,1124,7,8,7,7,"Malalayang, Manado",SHM,-,Timur,RP. 9.000.000.000,https://www.rumah123.com/properti/manado/hos9074591/,"Rumah Manado
View laut & Kota
Lokasi Strategis
Bebas banjir & Longsor"
29 - 10 - 2021,719,1124,7,8,7,7,"Malalayang, Manado",SHM,-,Timur,RP. 9.000.000.000,https://www.rumah123.com/properti/manado/hos9074575/,"Rumah Mewah View Laut & Kota Manado
Dekat universitas Kedokteran & RS.Malalayang"
29 - 10 - 2021,719,1124,7,8,7,7,"Malalayang, Manado",SHM,5500,Timur,RP. 9.000.000.000,https://www.rumah123.com/properti/manado/hos9074507/,"Rumah mewah view laut & Kota Manado
Rumah baru
Dekat RS.Malalayang, Universitas Kedokteran
Dalam Kota Manado"
29 - 10 - 2021,719,1124,7,8,7,7,"Malalayang, Manado",SHM,5500,Timur,RP. 9.000.000.000,https://www.rumah123.com/properti/manado/hos9074337/,"Rumah Mewah Manado
View Laut dan Kota"
29 - 10 - 2021,90,45,-,1,-,1,"Mapanget, Manado",SHM,1300,-,RP. 460.000.000,https://www.rumah123.com/properti/manado/hos9073531/,"RUMAH CANTIK TERMURAH ALL IN 6 MENIT DARI BANDARA.
Lokasi : Mapanget
Hubungi : Lisa Wastu

Rumah murah 6 menit dari Bandara. Rumah cantik bebas banjir. Sisa 18 unit dari total 108 unit. Beli sekarang harga sudah termasuk semua biaya. Sisa unit bagian depan. Kawasan bebas banjir."
22 - 10 - 2021,800,400,4,5,-,-,"Kalawat, Minahasa Utara",SHM,5500,Barat,RP. 3.000.000.000,https://www.rumah123.com/properti/minahasa-utara/hos9036621/,"Lokasi rumah menarik ini berada di daerah malalayang.

Sangat cocok di jadikan rumah tinggal maupun kantor."
15 - 10 - 2021,55,150,2,1,1,1,"Mapanget, Manado",HGB,2200,Barat,RP. 805.000.000,https://www.rumah123.com/properti/manado/hos9002673/,"Rumah terbaru dari Lembah Nyiur Kairagi Mas Manado.
Type Albens Anggana (LB 55 / LT 120)
"
15 - 10 - 2021,180,100,3,2,-,-,"Tikala, Manado",SHM,2200,Utara,RP. 850.000.000,https://www.rumah123.com/properti/manado/hos9002666/,"Lokasi rumah cantik dan menarik ini berada di daerah tikala.

Daerah aman dan nyaman serta bebas banjir dan tanah longsor.
"
06-06-2023,105,140,4,3,0,2,"Makassar, Makassar",SHM,2200,,"2,150,000,000.00",https://www.rumah123.com/properti/makassar/hos13732637/,"Lokasi Cendrawasih, Jalan Tanggul Patompo,
Pusat Kota Makassar - Dekat dari :
- 5 menit ke RS Bayangkara
- 5 menit ke RS Haji
- 10 menit ke Trans Studio Mall
- 10 menit ke Mall Ratu Indah"
06-06-2023,234,72,4,1,0,1,Biring Kanaya,SHM,1300,,"699,000,000.00",https://www.rumah123.com/properti/makassar/hos13882975/,"Jual Rumah Harga NJOP, Murah Sekali â¼ï¸

Dijual Rumah, memiliki tanah sisanya sangat besar, strategis dekat dengan bandara dan di dalam perumahan Bumi Permata Sudiang"
06-06-2023,271,200,5,4,1,1,"Tamalate, Makassar",SHM,1300,Timur,"1,000,000,000.00",https://www.rumah123.com/properti/makassar/hos13725340/,"Satu unit rumah tinggal siap huni, terletak di perumahan gosyen residen, makassar
Aset Lelang powered by BRI"
06-06-2023,170,235,4,3,1,1,"Tamalate, Makassar",SHM,2200,Utara,"1,100,000,000.00",https://www.rumah123.com/properti/makassar/hos13568364/,"Satu Unit Rumah Tinggal di Kompleks Perumahan Taman Toraja, Kota Makassar.
Aset Lelang powered by BRI"
06-06-2023,228,300,3,2,1,1,"Tamalate, Makassar",SHM,1300,Barat,"1,350,000,000.00",https://www.rumah123.com/properti/makassar/hos13724933/,"Satu Unit Rumah dengan jumlah lantai 2 setengah sipa huni.
Aset Lelang powered by BRI"
06-06-2023,209,200,4,2,1,1,"Tallo, Makassar",SHM,1300,Timur,"1,000,000,000.00",https://www.rumah123.com/properti/makassar/hos13423248/,"Satu Unit Rumah Tinggal di Kompleks Perumahan Unhas Baraya

Aset Lelang powered by BRI"
06-06-2023,219,250,5,2,1,0,"Tallo, Makassar",SHM,1300,Barat,"1,200,000,000.00",https://www.rumah123.com/properti/makassar/hos13423184/,"Satu Unit Rumah Tinggal 2 (Dua) Lantai, Letak Strategis di kompleks perumahan Unhas Baraya, Kota Makassar

Aset Lelang powered by BRI"
06-06-2023,106,246,4,2,1,1,"Manggala, Makassar",SHM,1300,Barat,"900,000,000.00",https://www.rumah123.com/properti/makassar/hos13423138/,"Satu Unit Rumah tinggal 2 (dua) lantai di kompleks taman sari kota makassar

Aset Lelang powered by BRI"
06-06-2023,138,276,3,2,1,0,"Tamalate, Makassar",SHM,1300,,"500,000,000.00",https://www.rumah123.com/properti/makassar/hos13422128/,"Satu Unit Rumah Tinggal 2 (dua) Lantai, teretak di kompleks perumahan, Rumah siap huni

Aset Lelang powered by BRI"
06-06-2023,162,195,4,2,1,1,"Tamalate, Makassar",SHM,1300,Barat,"862,000,000.00",https://www.rumah123.com/properti/makassar/hos13329163/,"Satu unit rumah tinggal 2 lantai di kompleks perumahan hartaco
Aset Lelang powered by BRI"
06-06-2023,257,472,4,2,2,1,"Panakukkang, Makassar",SHM,1300,Selatan,"2,910,000,000.00",https://www.rumah123.com/properti/makassar/hos13328110/,"Satu Unit Rumah Tinggal 2 (dua) Lantai dekat mall Nipah Makassar
Aset Lelang powered by BRI"
06-06-2023,120,200,3,2,1,1,"Tamalate, Makassar",SHM,1300,Timur,"506,000,000.00",https://www.rumah123.com/properti/makassar/hos13327895/,"Satu unit rumah tinggal 2 lantai di kompleks perumahan Puri Tata Indah Palace
Aset Lelang powered by BRI"
06-06-2023,135,210,4,3,1,1,"Panakukkang, Makassar",SHM,1300,Utara,"850,000,000.00",https://www.rumah123.com/properti/makassar/hos13421992/,"Sebidang Tanah dan Bangunan 2 (Dua) Lantai Terletak di Kompleks Perumahan Panakukkang Mas 2

Aset Lelang powered by BRI"
06-06-2023,96,120,4,2,1,1,"Rappocini, Makassar",SHM,1300,Selatan,"700,000,000.00",https://www.rumah123.com/properti/makassar/hos13250568/,"Satu Unit Rumah Tinggal 2 (Dua) Lantai

Aset Lelang powered by BRI"
06-06-2023,144,165,4,3,1,1,"Makassar, Makassar",SHM,2200,,"2,530,000,000.00",https://www.rumah123.com/properti/makassar/hos13659737/,"Summarecon mutiara makassar
The Aeroport city of Makassar Mempersembahkan Cluster Jade Tahap 2 yang mewah dengan Rumah Moderen dan Keren dengan taman yang indah dalam rumah .
"
06-06-2023,60,37,2,1,0,1,"Makassar, Makassar",SHGB,1300,,"499,000,000.00", https://www.rumah123.com/properti/makassar/hos13878597/,"PROMO VIRGINIA PARK MAKASSAR 2023 : HARGA PERDANA | FREE BPHTB, AJB, & SURAT-SURAT

*S&K BERLAKU"
06-06-2023,120,140,3,2,0,2,"Makassar, Makassar",SHM,2200,Timur,"1,750,000,000.00",https://www.rumah123.com/properti/makassar/hos13890834/,"Tengah kota Makassar , dekat kemana saja. akses langsung dari jl kerung kerung"
06-06-2023,112,100,3,1,0,1,"Biring Kanaya, Makassar",SHM,1300,,"500,000,000.00",https://www.rumah123.com/properti/makassar/hos13471672/,"Kt 3 - Km 1
Listrik : 1300 Watt
Sumber Air Tanah
Akses Tol Kaluku Bodoa (7 KM)"
06-06-2023,200,360,5,4,2,1,"Tanjung Bunga, Makassar",SHM,7700,Timur,"3,500,000,000.00",https://www.rumah123.com/properti/makassar/hos13526471/,"Rumah 3 lantai lokasi sudut di The Elysium Tanjung bunga, ada carport untuk 2 mobil, ada taman, full furnish dan 10 ac."
06-06-2023,90,76,3,2,2,1,"Tamalanrea, Makassar",SHGB,2200,Utara,"1,270,000,000.00",https://www.rumah123.com/properti/makassar/hos11442162/,"menawarkan kualitas dan kenyamanan. Berada dalam kawasan hijau dengan kemewahan dan keindahan penataan dan perumahan dgn konsep yang disenangi konsumen. Jalan kawasan yang lapang dan dilengkapi kawasan serbaguna, Madjid, joging track, taman yang ditata dan dirawat untuk memanjakan penghuni nya. Selain itu kawasan ini dilengkapi dgn pertokoan, sekolah, dan berada di kawasan pendidikan, kuliner.
Akses bandara, pelabuhan dan ke kota Makassar bisa melalui jln arteri dan tol ir.sutami."
06-06-2023,144,200,4,3,0,1,"Tanjung Bunga, Makassar",SHM,5500,Selatan,"4,380,000,000.00",https://www.rumah123.com/properti/makassar/hos13832540/,"Lokasi rumah di Kawasan Terbaik di Tanjung Bunga, bersih, nyaman, jalan perumahan besar, bebas banjir, strategis di Makassar:
- Dekat Grand Toserba
- Dekat Trans Studio Mall
- Dekat Kini Kuliner
- Dekat Sekolah Dian Harapan, Sekolah Stella Gracia, Sekolah IPEKA CPI"
06-06-2023,92,91,4,2,0,1,"Maros, Makassar",SHM,1300,,"700,000,000.00",https://www.rumah123.com/properti/makassar/hos13491049/,"Rumah 2 Lantai Area Bukit Baruga,
-Aman 24 jam penjagaan Sekurty , Lengkap CCTV
-Nyaman Bebas Banjir, Dua Akses Jalan Utama Bukit Baruga Bugis waterpark dan moncongloe lappara nipa2, Pemukiman warga sejuk dan Hijau Pepohonan, Jalanan Bagus Beton dan Aspal Bagus, Bisa Jalan santai,Jogging Udara segar tanpa polusi, 3 Menit dari Permandian Bugis Waterpark Adventure,
-Dekat Akses jalan ke Btp,Daya dan Bandara/Dekat Akses jalan Antang,Abdesir dan Perintis
- Dijual Tanpa Perantara"
06-06-2023,115,98,1,1,0,1,"Tanjung Bunga, Makassar",SHM,2200,,"700,000,000.00",https://www.rumah123.com/properti/makassar/hos9191492/,"Jual Cepat !!!!!!
The Clove Residence
Ukuran 7X15
1Tingkat
Harga BU"
06-06-2023,84,60,2,2,0,1,"Makassar, Makassar",SHM,2200,Utara,"700,000,000.00",https://www.rumah123.com/properti/makassar/hos13884530/,"Siap huni , rumah bersih dan terawat , bebas banjir,
Aman karena depan Brimob Alauddin. dekat kemana saja"
06-06-2023,130,150,5,4,0,1,"Urip Sumaharjo, Makassar",SHM,1300,Timur,"1,300,000,000.00",https://www.rumah123.com/properti/makassar/hos10071241/,"Jual rumah strategis dalam kota Makassar (belakang rumah sakit primaya Makassar)

Luas tanah 130m2
Luas Bangunan 112M2
Kamar tidur 5
Kamar mandi 4
Ada halaman belakang
Ada halaman depan
Parkir mobil"
14-09-2023,457,212,4,3,0,1,"Kota Selatan, Gorontalo",SHM,-,-,"1,500,000,000.00",https://www.olx.co.id/item/dijual-rumah-tanpa-perantara-di-gorontalo-iid-901536337,"Rumah di Jalan HB yasin kota selatan gorontalo.
Rumah nyaman dan asri.
Tanpa perantara.
Dijual beserta beberapa isinya.
Halaman rumah luas depan dan belakang.
Silahkan Wa jika ingin bertanya.
Tidak melayani agent/pemasaran."
02-09-2023,60,48,2,1,0,1,"Biring Kanaya, Makassar, Sulawesi Selatan",-,-,-,"559,880,000.00",https://www.olx.co.id/item/perumahan-dijual-strategis-di-virginia-park-makassar-iid-895317130,"Perumahan Dijual Strategis di Virginia Park Makassar Tipe Shine Mezzanine :
- 1 menit dari Exit Tol Biringkanaya.
- 1 menit dari Bandara Sultan Hasanuddin.
- 1 menit dari Stasiun MRT Makassar - Pare-Pare (on progress).
- Terbukti BEBAS BANJIR.
- ROW Boulevard 22m.
- Sistem Modern Cluster dengan Keamanan + CCTV Aktif 24 Jam."
25-08-2023,120,60,2,2,0,1,"Samata, Gowa, Sulawesi Selatan",SHM,1300,-,"530,000,000.00",https://www.olx.co.id/item/dijual-rumah-siap-huni-tipe-60-dekat-uin-samata-iid-905397391,"Dijual Cepat!! Rumah Siap Huni. Lokasi Perumahan Mega Rezky Blok A2, Hunian Aman dan Nyaman,Rumah sudut, Sudah ada Pagar,Kanopi,Besi Pengaman,Garasi,Toilet Duduk,PDAM Lancar,Listrik 1300,free AC 2unit yang melekat di kamar, bisa take over kredit 250juta."
07-09-2023,77,45,2,1,0,1,"Barambang, Makassar, Sulawesi Selatan",SHM,-,-,"645,000,000.00",https://www.olx.co.id/item/rumah-di-sewakandijual-full-furnish-barombong-makassar-iid-896815590,"Rumah disewakan/dijual Full Furnish tanpa perantara. 5 Menit dari Kampus Pelayaran Barombong. 8 Menit dari TransStudio Mall, 10 Menit dari CPI, 5 Menit dari RS Galesong, perumahan one gate sistem. Bagi yang sudah berkeluarga, di dalam rumah masih ada banyak space untuk anak berlarian. Sangat Cocok untuk pasangan muda yang baru menikah."
04-09-2023,119,275,4,5,0,2,"Panakukkang, Makassar, Sulawesi Selatan",SHM,2200,-,"4,500,000,000.00",https://www.rumah123.com/properti/makassar/hos14400574/,"SHM-Pegang Sendiri, Akses Tol Kaluku Bodoa, Tol Parangloe, Tol Tallo Timur
Jalan masuk 2 mobil, Bebas banjir, Harga Rp. 4,500,000,000 (bisa nego)"
18-09-2023,138,132,4,4,0,2,"Rappocini, Makassar, Sulawesi Selatan",SHM,2200,Barat,"3,100,000,000.00",https://www.rumah123.com/properti/makassar/hos14820159/,"Sumber air : pdam, bebas banjir, Fasilitas dalam perumahan : Taman bermain, Tempat olahraga, dll"
28-08-2023,94,64,2,1,0,1,"Sudiang, Makassar, Sulawesi Selatan",SHM,1300,Timur,"485,000,000.00",https://www.rumah123.com/properti/makassar/hos14346801/,RUMAH PERMATA SUDIANG RAYA. SAMPING POLDA. Full Renovasi. Semi perabot. Free 1 AC. Kanopi. Sofa. Lemari Baju
